1071648	32947600	17462171	-10441696
1073112	32947600	17486026	45626976
1074578	32947600	17509914	47579744
1076044	32947600	17533802	49532512
1077512	32947600	17557723	-2630624
1078980	32947600	17581644	-54793760
1080450	32947600	17605597	-29282400
1081920	32947600	17629550	-3771040
1083392	32947600	17653536	-32375584
1084864	32947600	17677522	-60980128
1086338	32947600	17701540	-11910176
1087812	32947600	17725558	37159776
1089288	32947600	17749609	32113824
1090764	32947600	17773660	27067872
1092242	32947600	17797744	-32093984
1093720	32947600	17821827	40534560
1095200	32947600	17845943	59047200
1096680	32947600	17870060	-54230560
1098162	32947600	17894208	41956576
1099644	32947600	17918357	6353312
1101128	32947600	17942538	48424544
1102612	32947600	17966720	-41294624
1104098	32947600	17990934	-53339296
1105584	32947600	18015148	-65383968
1107072	32947600	18039394	245856
1108560	32947600	18063640	65875680
1110050	32947600	18087920	-54400800
1111540	32947600	18112199	-42886880
1113032	32947600	18136510	46301536
1114524	32947600	18160822	3699552
1116018	32947600	18185166	38772064
1117512	32947600	18209511	-57945824
1119008	32947600	18233887	54801184
1120504	32947600	18258264	35757792
1122002	32947600	18282674	-37401504
1123500	32947600	18307083	21229600
1125000	32947600	18331525	25744800
1126500	32947600	18355967	30260000
1128002	32947600	18380442	-19340704
1129504	32947600	18404916	62848992
1131008	32947600	18429424	-40867616
1132512	32947600	18453931	-12793824
1134018	32947600	18478471	-38835936
1135524	32947600	18503011	-64878048
1137032	32947600	18527583	-13245664
1138540	32947600	18552155	38386720
1140050	32947600	18576760	35903200
1141560	32947600	18601365	33419680
1143072	32947600	18626003	-23179744
1144584	32947600	18650640	52011232
1146098	32947600	18675311	-58704096
1147612	32947600	18699981	-37629024
1149128	32947600	18724683	61120544
1150644	32947600	18749386	28079712
1152162	32947600	18774122	-59077024
1153680	32947600	18798857	-14443360
1155200	32947600	18823625	-23925600
1156720	32947600	18848393	-33407840
1158242	32947600	18873193	34784416
1159764	32947600	18897994	-28813728
1161288	32947600	18922827	-14737376
1162812	32947600	18947660	-661024
1164338	32947600	18972526	-40700576
1165864	32947600	18997391	51050272
1167392	32947600	19022290	-43105184
1168920	32947600	19047188	-5470240
1170450	32947600	19072119	-21951200
1171980	32947600	19097050	-38432160
1173512	32947600	19122013	22761376
1175044	32947600	19146977	-47835488
1176578	32947600	19171973	-40757856
1178112	32947600	19196969	-33680224
1179648	32947600	19221997	51071904
1181184	32947600	19247026	4033632
1182722	32947600	19272087	34669856
1184260	32947600	19297148	65306080
1185800	32947600	19322242	41826400
1187340	32947600	19347336	18346720
1188882	32947600	19372463	-59248864
1190424	32947600	19397589	-5054048
1191968	32947600	19422748	-4975136
1193512	32947600	19447907	-4896224
1195058	32947600	19473099	-58933216
1196604	32947600	19498290	18820192
1198152	32947600	19523514	42457696
1199700	32947600	19548739	-65695200
1201250	32947600	19573995	35616800
1202800	32947600	19599252	5138400
1204352	32947600	19624541	52334496
1205904	32947600	19649831	-32259808
1207458	32947600	19675153	-39179616
1209012	32947600	19700475	-46099424
1210568	32947600	19725829	24655264
1212124	32947600	19751184	-36380448
1213682	32947600	19776571	-19741664
1215240	32947600	19801958	-3102880
1216800	32947600	19827378	-40580000
1218360	32947600	19852797	53733280
1219922	32947600	19878250	-37859744
1221484	32947600	19903702	2337632
1223048	32947600	19929187	-11580896
1224612	32947600	19954672	-25499424
1226178	32947600	19980189	38256544
1227744	32947600	20005707	-29777888
1229312	32947600	20031257	-20137824
1230880	32947600	20056807	-10497760
1232450	32947600	20082390	-54973600
1234020	32947600	20107972	32340960
1235592	32947600	20133587	65539616
1237164	32947600	20159203	-33052128
1238738	32947600	20184851	-53969376
1240312	32947600	20210498	56903776
1241888	32947600	20236179	-18129376
1243464	32947600	20261859	38627872
1245042	32947600	20287572	41269216
1246620	32947600	20313285	43910560
1248200	32947600	20339031	-7564000
1249780	32947600	20364777	-59038560
1251362	32947600	20390555	-32838624
1252944	32947600	20416333	-6638688
1254528	32947600	20442144	-34554656
1256112	32947600	20467955	-62470624
1257698	32947600	20493798	-12712096
1259284	32947600	20519641	37046432
1260872	32947600	20545517	32689056
1262460	32947600	20571393	28331680
1264050	32947600	20597302	-30141600
1265640	32947600	20623210	43175520
1267232	32947600	20649151	62376736
1268824	32947600	20675093	-50212448
1270418	32947600	20701066	46663264
1272012	32947600	20727040	11748576
1273608	32947600	20753046	54508384
1275204	32947600	20779053	-34522208
1276802	32947600	20805092	-45878304
1278400	32947600	20831131	-57234400
1280000	32947600	20857202	9084000
1281600	32947600	20883274	-56388000
1283202	32947600	20909378	-44185504
1284804	32947600	20935482	-31983008
1286408	32947600	20961618	57893984
1288012	32947600	20987755	15980576
1289618	32947600	21013924	51741664
1291224	32947600	21040094	-44287648
1292832	32947600	21066296	-62642464
1294440	32947600	21092497	50793120
1296050	32947600	21118732	-21677600
1297660	32947600	21144966	37642080
1299272	32947600	21171233	42845856
1300884	32947600	21197500	48049632
1302498	32947600	21223800	-862496
1304112	32947600	21250100	-49774624
1305728	32947600	21276432	-21012256
1307344	32947600	21302764	7750112
1308962	32947600	21329129	-17603424
1310580	32947600	21355494	-42956960
1312200	32947600	21381891	9364000
1313820	32947600	21408288	61684960
1315442	32947600	21434718	59890016
1317064	32947600	21461148	58095072
1318688	32947600	21487611	2184224
1320312	32947600	21514074	-53726624
1321938	32947600	21540569	-31962976
1323564	32947600	21567064	-10199328
1325192	32947600	21593592	-42551584
1326820	32947600	21620119	56886560
1328450	32947600	21646680	-29581600
1330080	32947600	21673240	15740640
1331712	32947600	21699833	6946976
1333344	32947600	21726426	-1846688
1334978	32947600	21753052	-64756256
1336612	32947600	21779677	4124576
1338248	32947600	21806335	18889504
1339884	32947600	21832993	33654432
1341522	32947600	21859684	-5696544
1343160	32947600	21886375	-45047520
1344800	32947600	21913098	-6724000
1346440	32947600	21939821	31599520
1348082	32947600	21966577	15807136
1349724	32947600	21993333	14752
1351368	32947600	22020121	61896864
1353012	32947600	22046910	-8011424
1354658	32947600	22073731	-245216
1356304	32947600	22100552	7520992
1357952	32947600	22127406	-38828704
1359600	32947600	22154259	46612000
1361250	32947600	22181146	-53853600
1362900	32947600	22208032	-22528800
1364552	32947600	22234951	-45319904
1366204	32947600	22261869	63679392
1367858	32947600	22288821	-13227616
1369512	32947600	22315772	41655776
1371168	32947600	22342756	42423264
1372824	32947600	22369740	43190752
1374482	32947600	22396757	-10157664
1376140	32947600	22423774	-63506080
1377800	32947600	22450823	-39180000
1379460	32947600	22477872	-14853920
1381122	32947600	22504954	-44643744
1382784	32947600	22532035	57356832
1384448	32947600	22559150	-26548896
1386112	32947600	22586264	21335776
1387778	32947600	22613411	15104544
1389444	32947600	22640558	8873312
1391112	32947600	22667738	-51473824
1392780	32947600	22694917	19969440
1394450	32947600	22722129	37296800
1396120	32947600	22749341	54624160
1397792	32947600	22776586	17835616
1399464	32947600	22803831	-18952928
1401138	32947600	22831108	21933024
1402812	32947600	22858385	62818976
1404488	32947600	22885695	49589024
1406164	32947600	22913005	36359072
1407842	32947600	22940348	-30986784
1409520	32947600	22967690	33457760
1411200	32947600	22995065	43786400
1412880	32947600	23022440	54115040
1414562	32947600	23049848	10327776
1416244	32947600	23077256	-33459488
1417928	32947600	23104696	427744
1419612	32947600	23132136	34314976
1421298	32947600	23159609	14086304
1422984	32947600	23187082	-6142368
1424672	32947600	23214587	51303456
1426360	32947600	23242093	-23041120
1428050	32947600	23269631	-19711200
1429740	32947600	23297169	-16381280
1431432	32947600	23324739	64623136
1433124	32947600	23352310	13837152
1434818	32947600	23379913	40725664
1436512	32947600	23407517	-64176224
1438208	32947600	23435152	40386784
1439904	32947600	23462788	13159392
1441602	32947600	23490456	63606496
1443300	32947600	23518125	-17736800
1445000	32947600	23545826	-21405600
1446700	32947600	23573527	-25074400
1448402	32947600	23601260	48931296
1450104	32947600	23628994	-8853408
1451808	32947600	23656760	11036384
1453512	32947600	23684526	30926176
1455218	32947600	23712325	-3299936
1456924	32947600	23740124	-37526048
1458632	32947600	23767955	5922336
1460340	32947600	23795786	49370720
1462050	32947600	23823650	38703200
1463760	32947600	23851514	28035680
1465472	32947600	23879411	-36747744
1467184	32947600	23907307	30259232
1468898	32947600	23935236	43150304
1470612	32947600	23963165	56041376
1472328	32947600	23991127	14816544
1474044	32947600	24019089	-26408288
1475762	32947600	24047083	10041376
1477480	32947600	24075077	46491040
1479200	32947600	24103104	28824800
1480920	32947600	24131131	11158560
1482642	32947600	24159191	-60623584
1484364	32947600	24187250	-615328
1486088	32947600	24215342	5277024
1487812	32947600	24243434	11169376
1489538	32947600	24271559	-37054176
1491264	32947600	24299683	46512672
1492992	32947600	24327841	-55826784
1494720	32947600	24355998	-26375840
1496450	32947600	24384188	-51040800
1498180	32947600	24412377	56084640
1499912	32947600	24440600	-22696224
1501644	32947600	24468822	30313312
1503378	32947600	24497077	29206944
1505112	32947600	24525332	28100576
1506848	32947600	24553620	-27121696
1508584	32947600	24581907	49446432
1510322	32947600	24610228	-59891744
1512060	32947600	24638548	-37439520
1513800	32947600	24666900	62687200
1515540	32947600	24695253	31023520
1517282	32947600	24723639	-54756064
1519024	32947600	24752024	-8745248
1520768	32947600	24780442	-16850336
1522512	32947600	24808860	-24955424
1524258	32947600	24837310	44613984
1526004	32947600	24865761	-17607008
1527752	32947600	24894244	-2153504
1529500	32947600	24922727	13300000
1531250	32947600	24951243	-25362400
1533000	32947600	24979759	-64024800
1534752	32947600	25008307	-25012704
1536504	32947600	25036855	13999392
1538258	32947600	25065436	-1104416
1540012	32947600	25094017	-16208224
1541768	32947600	25122630	46362464
1543524	32947600	25151244	-22857248
1545282	32947600	25179890	-14402464
1547040	32947600	25208536	-5947680
1548800	32947600	25237215	-51608800
1550560	32947600	25265893	34520480
1552322	32947600	25294605	-65256544
1554084	32947600	25323316	-33243168
1555848	32947600	25352060	-55345696
1557612	32947600	25380803	54342176
1559378	32947600	25409580	-21876256
1561144	32947600	25438356	33695712
1562912	32947600	25467165	35151776
1564680	32947600	25495974	36607840
1566450	32947600	25524816	-16052000
1568220	32947600	25553657	63078560
1569992	32947600	25582532	-43697184
1571764	32947600	25611406	-18682528
1573538	32947600	25640313	-47783776
1575312	32947600	25669219	54905376
1577088	32947600	25698159	-28311776
1578864	32947600	25727098	20261472
1580642	32947600	25756070	14718816
1582420	32947600	25785042	9176160
1584200	32947600	25814047	-50482400
1585980	32947600	25843051	21649440
1587762	32947600	25872088	39665376
1589544	32947600	25901125	57681312
1591328	32947600	25930195	21581344
1593112	32947600	25959265	-14518624
1594898	32947600	25988367	27055904
1596684	32947600	26017470	-63159968
1598472	32947600	26046604	56089056
1600260	32947600	26075739	43547680
1602050	32947600	26104907	-23109600
1603840	32947600	26134074	42023520
1605632	32947600	26163274	53040736
1607424	32947600	26192474	64057952
1609218	32947600	26221707	20959264
1611012	32947600	26250940	-22139424
1612808	32947600	26280205	12436384
1614604	32947600	26309470	47012192
1616402	32947600	26338768	27472096
1618200	32947600	26368066	7932000
1620000	32947600	26397397	-65724000
1621800	32947600	26426727	-7589600
1623602	32947600	26456090	-3571104
1625404	32947600	26485453	447392
1627208	32947600	26514849	-49650016
1629012	32947600	26544244	32042976
1630818	32947600	26573672	59620064
1632624	32947600	26603101	-44593248
1634432	32947600	26632561	60658336
1636240	32947600	26662022	34119520
1638050	32947600	26691516	-46535200
1639860	32947600	26721009	4600480
1641672	32947600	26750535	1620256
1643484	32947600	26780061	-1359968
1645298	32947600	26809620	-58456096
1647112	32947600	26839178	16238176
1648928	32947600	26868769	36816544
1650744	32947600	26898360	57394912
1652562	32947600	26927984	23857376
1654380	32947600	26957608	-9680160
1656200	32947600	26987264	34456800
1658020	32947600	27016921	-53196640
1659842	32947600	27046610	-63175584
1661664	32947600	27076298	58635872
1663488	32947600	27106020	-5458976
1665312	32947600	27135741	62236576
1667138	32947600	27165496	-55974176
1668964	32947600	27195250	-42394528
1670792	32947600	27225036	48859616
1672620	32947600	27254823	8323360
1674450	32947600	27284642	45461600
1676280	32947600	27314462	-49190560
1678112	32947600	27344313	65622176
1679944	32947600	27374165	48644512
1681778	32947600	27404050	-22449056
1683612	32947600	27433934	38247776
1685448	32947600	27463851	44828704
1687284	32947600	27493768	51409632
1689122	32947600	27523718	3874656
1690960	32947600	27553668	-43660320
1692800	32947600	27583650	-13520800
1694640	32947600	27613632	16618720
1696482	32947600	27643647	-7357664
1698324	32947600	27673662	-31334048
1700168	32947600	27703709	22364064
1702012	32947600	27733757	-55728224
1703858	32947600	27763837	-56146016
1705704	32947600	27793917	-56563808
1707552	32947600	27824029	20692896
1709400	32947600	27854142	-33840800
1711250	32947600	27884287	-10700000
1713100	32947600	27914432	12440800
1714952	32947600	27944610	-18534304
1716804	32947600	27974788	-49509408
1718658	32947600	28004998	-2810016
1720512	32947600	28035208	43889376
1722368	32947600	28065451	36472864
1724224	32947600	28095694	29056352
1726082	32947600	28125970	-32476064
1727940	32947600	28156245	37781920
1729800	32947600	28186553	53924000
1731660	32947600	28216862	-61724320
1733522	32947600	28247202	32092256
1735384	32947600	28277543	-5881568
1737248	32947600	28307916	33819104
1739112	32947600	28338290	-58270624
1740978	32947600	28368695	59104544
1742844	32947600	28399101	44689312
1744712	32947600	28429540	-23841824
1746580	32947600	28459978	39417440
1748450	32947600	28490449	48560800
1750320	32947600	28520920	57704160
1752192	32947600	28551424	12731616
1754064	32947600	28581928	-32240928
1755938	32947600	28612464	461024
1757812	32947600	28643000	33162976
1759688	32947600	28673569	11749024
1761564	32947600	28704138	-9664928
1763442	32947600	28734739	46595616
1765320	32947600	28765341	-28934240
1767200	32947600	28795975	-26789600
1769080	32947600	28826609	-24644960
1770962	32947600	28857275	55174176
1772844	32947600	28887942	3202912
1774728	32947600	28918641	28906144
1776612	32947600	28949340	54609376
1778498	32947600	28980072	26196704
1780384	32947600	29010804	-2215968
1782272	32947600	29041568	47045856
1784160	32947600	29072333	-35482720
1786050	32947600	29103130	-40336800
1787940	32947600	29133927	-45190880
1789832	32947600	29164756	27629536
1791724	32947600	29195586	-31340448
1793618	32947600	29226448	-12635936
1795512	32947600	29257310	6068576
1797408	32947600	29288205	-29342816
1799304	32947600	29319100	-64754208
1801202	32947600	29350027	-22491104
1803100	32947600	29380954	19772000
1805000	32947600	29411914	7919200
1806900	32947600	29442874	-3933600
1808802	32947600	29473866	61888096
1810704	32947600	29504859	-4080608
1812608	32947600	29535884	7625184
1814512	32947600	29566909	19330976
1816418	32947600	29597967	-23079136
1818324	32947600	29629025	-65489248
1820232	32947600	29660115	-30224864
1822140	32947600	29691205	5039520
1824050	32947600	29722328	-13812000
1825960	32947600	29753451	-32663520
1827872	32947600	29784606	26159456
1829784	32947600	29815762	-46807968
1831698	32947600	29846950	-42100896
1833612	32947600	29878138	-37393824
1835528	32947600	29909358	44987744
1837444	32947600	29940579	-4421088
1839362	32947600	29971832	23844576
1841280	32947600	30003085	52110240
1843200	32947600	30034371	26260000
1845120	32947600	30065657	409760
1847042	32947600	30096975	52234016
1848964	32947600	30128294	-27732128
1850888	32947600	30159645	-30023776
1852812	32947600	30190996	-32315424
1854738	32947600	30222379	43067424
1856664	32947600	30253763	-13340128
1858592	32947600	30285179	7926816
1860520	32947600	30316595	29193760
1862450	32947600	30348044	-3655200
1864380	32947600	30379493	-36504160
1866312	32947600	30410974	8321376
1868244	32947600	30442455	53146912
1870178	32947600	30473969	43856544
1872112	32947600	30505483	34566176
1874048	32947600	30537030	-28840096
1875984	32947600	30568576	39544032
1877922	32947600	30600155	53812256
1879860	32947600	30631735	-63709920
1881800	32947600	30663346	28232800
1883740	32947600	30694958	-11614880
1885682	32947600	30726602	26211936
1887624	32947600	30758246	64038752
1889568	32947600	30789923	47749664
1891512	32947600	30821600	31460576
1893458	32947600	30853310	-38944416
1895404	32947600	30885019	22440992
1897352	32947600	30916761	29710496
1899300	32947600	30948503	36980000
1901250	32947600	30980278	-9866400
1903200	32947600	31012053	-56712800
1905152	32947600	31043860	-25884704
1907104	32947600	31075667	4943392
1909058	32947600	31107507	-18344416
1911012	32947600	31139347	-41632224
1912968	32947600	31171219	12754464
1914924	32947600	31203092	-64649248
1916882	32947600	31234997	-64378464
1918840	32947600	31266902	-64107680
1920800	32947600	31298839	13837600
1922760	32947600	31330777	-40007520
1924722	32947600	31362747	-16178144
1926684	32947600	31394717	7651232
1928648	32947600	31426720	-22635296
1930612	32947600	31458723	-52921824
1932578	32947600	31490758	-5533856
1934544	32947600	31522793	41854112
1936512	32947600	31554861	35126176
1938480	32947600	31586929	28398240
1940450	32947600	31619030	-32445600
1942420	32947600	31651130	38500960
1944392	32947600	31683263	55331616
1946364	32947600	31715397	-59628128
1948338	32947600	31747562	34877024
1950312	32947600	31779728	-2408224
1952288	32947600	31811926	37981024
1954264	32947600	31844125	-53420128
1956242	32947600	31876355	64643616
1958220	32947600	31908586	50916960
1960200	32947600	31940850	-16925600
1962180	32947600	31973113	47022240
1964162	32947600	32005409	56854176
1966144	32947600	32037706	-65104288
1968128	32947600	32070034	22402144
1970112	32947600	32102363	-21881824
1972098	32947600	32134724	11508704
1974084	32947600	32167085	44899232
1976072	32947600	32199479	24173856
1978060	32947600	32231873	3448480
1980050	32947600	32264299	60397600
1982040	32947600	32296726	-14443680
1984032	32947600	32329185	-11610464
1986024	32947600	32361644	-8777248
1988018	32947600	32394136	-60059936
1990012	32947600	32426627	20447776
1992008	32947600	32459151	46839584
1994004	32947600	32491676	-58559008
1996002	32947600	32524232	45507296
1998000	32947600	32556789	17783200
2000000	32947600	32589379	-64056800
2002000	32947600	32621968	-14106400
2004002	32947600	32654590	-18271904
2006004	32947600	32687212	-22437408
2008008	32947600	32719866	51071584
2010012	32947600	32752521	-7209824
2012018	32947600	32785208	12183264
2014024	32947600	32817895	31576352
2016032	32947600	32850615	-3146464
2018040	32947600	32883335	-37869280
2020050	32947600	32916087	5082400
2022060	32947600	32948839	48034080
2024072	32947600	32981624	36869856
2026084	32947600	33014409	25705632
2028098	32947600	33047227	-39574496
2030112	32947600	33080044	26935776
2032128	32947600	33112894	39330144
2034144	32947600	33145744	51724512
2036162	32947600	33178627	10002976
2038180	32947600	33211510	-31718560
2040200	32947600	33244425	4234400
2042220	32947600	33277340	40187360
2044242	32947600	33310288	22024416
2046264	32947600	33343236	3861472
2048288	32947600	33376216	63373024
2050312	32947600	33409197	-8905824
2052338	32947600	33442210	-3510176
2054364	32947600	33475223	1885472
2056392	32947600	33508269	-46834784
2058420	32947600	33541314	36235360
2060450	32947600	33574392	65189600
2062480	32947600	33607471	-37646560
2064512	32947600	33640582	-62808224
2066544	32947600	33673692	43820512
2068578	32947600	33706836	-35457056
2070612	32947600	33739979	17055776
2072648	32947600	33773155	15452704
2074684	32947600	33806331	13849632
2076722	32947600	33839540	-41869344
2078760	32947600	33872748	34202080
2080800	32947600	33905989	56157600
2082840	32947600	33939231	-53677280
2084882	32947600	33972504	45952736
2086924	32947600	34005778	13792352
2088968	32947600	34039084	59306464
2091012	32947600	34072391	-26969824
2093058	32947600	34105730	-35571616
2095104	32947600	34139069	-44173408
2097152	32947600	34172440	24899296
2099200	32947600	34205812	-37818400
2101250	32947600	34239216	-22861600
2103300	32947600	34272620	-7904800
2105352	32947600	34306057	-47063904
2107404	32947600	34339493	45567392
2109458	32947600	34372963	-47707616
2111512	32947600	34406432	-9192224
2113568	32947600	34439934	-24792736
2115624	32947600	34473436	-40393248
2117682	32947600	34506970	21680736
2119740	32947600	34540505	-48035680
2121800	32947600	34574072	-40077600
2123860	32947600	34607639	-32119520
2125922	32947600	34641238	53513056
2127984	32947600	34674838	7355232
2130048	32947600	34708470	38871904
2132112	32947600	34742103	-61401824
2134178	32947600	34775767	47789344
2136244	32947600	34809432	25190112
2138312	32947600	34843130	-51525024
2140380	32947600	34876827	3550240
2142450	32947600	34910557	4509600
2144520	32947600	34944287	5468960
2146592	32947600	34978050	-47687584
2148664	32947600	35011812	30946272
2150738	32947600	35045607	55464224
2152812	32947600	35079403	-51808224
2154888	32947600	35113230	50384224
2156964	32947600	35147058	20786272
2159042	32947600	35180919	-62927584
2161120	32947600	35214779	-14851040
2163200	32947600	35248672	-20890400
2165280	32947600	35282565	-26929760
2167362	32947600	35316490	44705376
2169444	32947600	35350416	-15449888
2171528	32947600	35384374	2069344
2173612	32947600	35418332	19588576
2175698	32947600	35452323	-17008096
2177784	32947600	35486314	-53604768
2179872	32947600	35520337	-12526944
2181960	32947600	35554360	28550880
2184050	32947600	35588416	15512800
2186140	32947600	35622472	2474720
2188232	32947600	35656561	-64679264
2190324	32947600	35690649	-42848
2192418	32947600	35724770	10477664
2194512	32947600	35758891	20998176
2196608	32947600	35793045	-22597216
2198704	32947600	35827198	65597792
2200802	32947600	35861385	-32113504
2202900	32947600	35895571	1965600
2205000	32947600	35929790	-18071200
2207100	32947600	35964009	-38108000
2209202	32947600	35998260	19529696
2211304	32947600	36032512	-54623008
2213408	32947600	36066796	-51101216
2215512	32947600	36101080	-47579424
2217618	32947600	36135396	33616864
2219724	32947600	36169713	-16977248
2221832	32947600	36204062	10103136
2223940	32947600	36238411	37183520
2226050	32947600	36272793	10148000
2228160	32947600	36307175	-16887520
2230272	32947600	36341589	33751456
2232384	32947600	36376004	-47399968
2234498	32947600	36410451	-50876896
2236612	32947600	36444898	-54353824
2238728	32947600	36479377	19843744
2240844	32947600	36513857	-37749088
2242962	32947600	36548369	-17667424
2245080	32947600	36582881	2414240
2247200	32947600	36617426	-31620000
2249320	32947600	36651971	-65654240
2251442	32947600	36686548	-22013984
2253564	32947600	36721125	21626272
2255688	32947600	36755735	11150624
2257812	32947600	36790345	674976
2259938	32947600	36824988	-63916576
2262064	32947600	36859630	3282272
2264192	32947600	36894305	16365216
2266320	32947600	36928980	29448160
2268450	32947600	36963688	-11584800
2270580	32947600	36998396	-52617760
2272712	32947600	37033136	-15976224
2274844	32947600	37067876	20665312
2276978	32947600	37102649	3190944
2279112	32947600	37137422	-14283424
2281248	32947600	37172227	45916704
2283384	32947600	37207033	-25673568
2285522	32947600	37241871	-19589344
2287660	32947600	37276709	-13505120
2289800	32947600	37311580	-61536800
2291940	32947600	37346450	22221920
2294082	32947600	37381353	51864736
2296224	32947600	37416257	-50282848
2298368	32947600	37451192	57034464
2300512	32947600	37486128	32561376
2302658	32947600	37521097	-46027616
2304804	32947600	37556065	7173792
2306952	32947600	37591066	6259296
2309100	32947600	37626067	5344800
2311250	32947600	37661101	-49685600
2313400	32947600	37696134	27074400
2315552	32947600	37731200	49718496
2317704	32947600	37766267	-59427808
2319858	32947600	37801365	40890784
2322012	32947600	37836464	9418976
2324168	32947600	37871595	55621664
2326324	32947600	37906727	-29966048
2328482	32947600	37941891	-37879264
2330640	32947600	37977055	-45792480
2332800	32947600	38012251	23968800
2334960	32947600	38047448	-38060320
2337122	32947600	38082677	-22414944
2339284	32947600	38117906	-6769568
2341448	32947600	38153168	-45240096
2343612	32947600	38188429	48079776
2345778	32947600	38223724	-44506656
2347944	32947600	38259018	-5302688
2350112	32947600	38294345	-20214624
2352280	32947600	38329672	-35126560
2354450	32947600	38365031	27636000
2356620	32947600	38400391	-41391840
2358792	32947600	38435783	-32745184
2360964	32947600	38471175	-24098528
2363138	32947600	38506599	62222624
2365312	32947600	38542024	16753376
2367488	32947600	38577481	48958624
2369664	32947600	38612939	-50626528
2371842	32947600	38648428	59253216
2374020	32947600	38683918	37342560
2376200	32947600	38719441	-38684000
2378380	32947600	38754963	17079840
2380562	32947600	38790518	18727776
2382744	32947600	38826073	20375712
2384928	32947600	38861661	-32092256
2387112	32947600	38897248	47230176
2389298	32947600	38932869	-59353696
2391484	32947600	38968489	-34147168
2393672	32947600	39004142	-63056544
2395860	32947600	39039794	39824480
2398050	32947600	39075480	-43200800
2400240	32947600	39111165	5564320
2402432	32947600	39146883	213536
2404624	32947600	39182601	-5137248
2406818	32947600	39218352	-64603936
2409012	32947600	39254102	7719776
2411208	32947600	39289885	25927584
2413404	32947600	39325668	44135392
2415602	32947600	39361484	8227296
2417800	32947600	39397300	-27680800
2420000	32947600	39433148	14085600
2422200	32947600	39468996	55852000
2424402	32947600	39504877	43502496
2426604	32947600	39540758	31152992
2428808	32947600	39576672	-35312416
2431012	32947600	39612585	30012576
2433218	32947600	39648531	41221664
2435424	32947600	39684477	52430752
2437632	32947600	39720456	9523936
2439840	32947600	39756435	-33382880
2442050	32947600	39792446	1384800
2444260	32947600	39828457	36152480
2446472	32947600	39864501	16804256
2448684	32947600	39900545	-2543968
2450898	32947600	39936621	55782304
2453112	32947600	39972698	-17681824
2455328	32947600	40008807	-13471456
2457544	32947600	40044916	-9261088
2459762	32947600	40081058	-59166624
2461980	32947600	40117199	22718240
2464200	32947600	40153373	50487200
2466420	32947600	40189548	-53534240
2468642	32947600	40225754	51909216
2470864	32947600	40261961	25562272
2473088	32947600	40298201	-54900576
2475312	32947600	40334440	-3573024
2477538	32947600	40370712	-6361376
2479764	32947600	40406984	-9149728
2481992	32947600	40443288	65736416
2484220	32947600	40479593	8832160
2486450	32947600	40515930	29602400
2488680	32947600	40552267	50372640
2490912	32947600	40588637	17026976
2493144	32947600	40625007	-16318688
2495378	32947600	40661409	28010144
2497612	32947600	40697812	-59451424
2499848	32947600	40734246	62551904
2502084	32947600	40770681	52764832
2504322	32947600	40807149	-11138144
2506560	32947600	40843616	56749280
2508800	32947600	40880117	-61269600
2511040	32947600	40916617	-47498080
2513282	32947600	40953149	43947936
2515524	32947600	40989682	3603552
2517768	32947600	41026247	40933664
2520012	32947600	41062813	-53526624
2522258	32947600	41099410	61477984
2524504	32947600	41136008	44692192
2526752	32947600	41172639	-26209504
2529000	32947600	41209269	34679200
2531250	32947600	41245932	41452000
2533500	32947600	41282595	48224800
2535752	32947600	41319291	881696
2538004	32947600	41355987	-46461408
2540258	32947600	41392715	-16130016
2542512	32947600	41429443	14201376
2544768	32947600	41466204	-9583136
2547024	32947600	41502965	-33367648
2549282	32947600	41539758	20522336
2551540	32947600	41576552	-57378080
2553800	32947600	41613378	-57604000
2556060	32947600	41650204	-57829920
2558322	32947600	41687062	19618656
2560584	32947600	41723921	-34723168
2562848	32947600	41760812	-11390496
2565112	32947600	41797703	11942176
2567378	32947600	41834627	-18841056
2569644	32947600	41871551	-49624288
2571912	32947600	41908507	-2733024
2574180	32947600	41945463	44158240
2576450	32947600	41982452	36933600
2578720	32947600	42019441	29708960
2580992	32947600	42056463	-31631584
2583264	32947600	42093484	38818272
2585538	32947600	42130538	55152224
2587812	32947600	42167593	-60304224
2590088	32947600	42204679	33704224
2592364	32947600	42241766	-4077728
2594642	32947600	42278885	35814816
2596920	32947600	42316005	-56083040
2599200	32947600	42353156	61484000
2601480	32947600	42390308	47260640
2603762	32947600	42427493	-21078624
2606044	32947600	42464677	42372512
2608328	32947600	42501894	51707744
2610612	32947600	42539111	61042976
2612898	32947600	42576361	16262304
2615184	32947600	42613611	-28518368
2617472	32947600	42650893	4375456
2619760	32947600	42688175	37269280
2622050	32947600	42725490	16047200
2624340	32947600	42762805	-5174880
2626632	32947600	42800152	51277536
2628924	32947600	42837500	-24060448
2631218	32947600	42874880	-21723936
2633512	32947600	42912260	-19387424
2635808	32947600	42949672	60623584
2638104	32947600	42987085	8844192
2640402	32947600	43024530	34739296
2642700	32947600	43061975	60634400
2645000	32947600	43099453	32413600
2647300	32947600	43136931	4192800
2649602	32947600	43174441	53646496
2651904	32947600	43211952	-28690208
2654208	32947600	43249495	-33352416
2656512	32947600	43287038	-38014624
2658818	32947600	43324613	34997664
2661124	32947600	43362189	-23780448
2663432	32947600	43399797	-4884064
2665740	32947600	43437405	14012320
2668050	32947600	43475046	-21207200
2670360	32947600	43512687	-56426720
2672672	32947600	43550360	-13971744
2674984	32947600	43588033	28483232
